DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,AQICategoryNumber,AQICategory,cityRank,cityName,cityCSA,cityState,cityPopulation2018Estimate,cityPopulation2010Census,cityLat,cityLong,cityZip
2016-09-02 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,54,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-09-03 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,48,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-09-04 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,40,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-09-05 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,49,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-09-06 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,77,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-09-07 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,112,3,Unhealthy for Sensitive Groups,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-10-01 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,46,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-10-02 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,64,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-10-03 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,47,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-10-04 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,49,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-10-05 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,54,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-10-06 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,64,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-10-07 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,77,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-11-01 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,39,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-11-02 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,44,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-11-03 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,42,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-11-04 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,37,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-11-05 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,58,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-11-06 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,58,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-11-07 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,49,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-12-01 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,32,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-12-01 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,60,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-12-01 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,33,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-12-02 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,43,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-12-02 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,51,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-12-02 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,33,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-12-03 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,36,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-12-03 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,60,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-12-03 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,53,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-12-04 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,31,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-12-04 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,76,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-12-04 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,42,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-12-05 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,31,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-12-05 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,86,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-12-05 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,44,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-12-06 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,36,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-12-06 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,87,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-12-06 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,42,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-12-07 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,37,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-12-07 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,74,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2016-12-07 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,43,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-01-01 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,31,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-01-01 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,80,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-01-01 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,18,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-01-02 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,36,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-01-02 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,59,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-01-02 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,15,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-01-03 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,27,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-01-03 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,66,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-01-03 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,23,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-01-04 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,21,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-01-04 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,72,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-01-04 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,24,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-01-05 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,24,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-01-05 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,43,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-01-06 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,37,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-01-06 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,49,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-01-06 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,23,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-01-07 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,25,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-01-07 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,71,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-01-07 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,20,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-02-01 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,41,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-02-01 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,70,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-02-02 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,35,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-02-02 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,74,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-02-02 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,32,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-02-03 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,18,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-02-03 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,65,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-02-03 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,22,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-02-04 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,39,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-02-04 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,53,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-02-04 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,18,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-02-05 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,28,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-02-05 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,66,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-02-05 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,23,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-02-06 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,27,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-02-06 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,45,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-02-07 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,22,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-02-07 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,41,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-03-01 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,46,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-03-01 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,58,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-03-01 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,21,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-03-02 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,45,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-03-02 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,51,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-03-02 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,24,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-03-03 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,49,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-03-03 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,38,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-03-03 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,22,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-03-04 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,48,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-03-04 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,61,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-03-04 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,27,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-03-05 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,45,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-03-05 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,43,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-03-05 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,17,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-03-06 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,44,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-03-06 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,33,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-03-06 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,16,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-03-07 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,44,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-03-07 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,52,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-03-07 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,23,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-04-01 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,49,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-04-01 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,58,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-04-01 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,29,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-04-02 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,54,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-04-02 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,59,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-04-02 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,29,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-04-03 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,44,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-04-03 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,75,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-04-03 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,27,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-04-04 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,71,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-04-04 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,78,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-04-04 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,31,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-04-05 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,100,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-04-05 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,69,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-04-05 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,40,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-04-06 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,58,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-04-06 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,69,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-04-06 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,39,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-04-07 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,74,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-04-07 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,61,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-04-07 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,22,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-05-01 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,140,3,Unhealthy for Sensitive Groups,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-05-01 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,61,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-05-01 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,39,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-05-02 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,140,3,Unhealthy for Sensitive Groups,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-05-02 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM2.5,63,2,Moderate,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-05-02 ,0,PST,Central LA CO,CA,34.0663,-118.2266,PM10,39,1,Good,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
2017-05-03 ,0,PST,Central LA CO,CA,34.0663,-118.2266,OZONE,143,3,Unhealthy for Sensitive Groups,2,Los Angeles,"Los Angeles-Long Beach, CA Combined Statistical Area",CA,18764814,17877006,34.0522,-118.2437,90001
