DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,AQICategoryNumber,AQICategory,csaRank,csaFullName,csaPrimaryCity,csaPrimaryCityState,csaPopulation2018Estimate,csaPopulation2010Census,csaPrimaryCityLat,csaPrimaryCityLong,csaPrimaryCityZip,csaTimeZone,csaStandardTimeUtcOffset,csaDaylightSavingsTimeUtcOffset,csaSearchLat,csaSearchLong,csaSearchRadius
2016-05-04 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,47,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-05-04 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,40,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-05-05 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,40,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-05-05 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,45,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-05-05 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,14,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-05-06 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,46,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-05-06 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,48,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-05-06 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,27,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-05-07 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,64,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-05-07 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,59,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-05-07 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,38,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-06-01 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,93,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-06-01 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,61,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-06-01 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,52,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-06-02 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,101,3,Unhealthy for Sensitive Groups,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-06-02 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,65,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-06-02 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,35,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-06-03 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,97,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-06-03 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,49,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-06-03 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,39,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-06-04 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,71,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-06-04 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,74,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-06-04 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,37,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-06-05 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,50,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-06-05 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,31,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-06-05 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,9,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-06-06 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,71,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-06-06 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,30,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-06-06 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,23,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-06-07 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,35,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-06-07 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,33,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-06-07 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,23,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-07-01 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,61,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-07-01 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,52,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-07-01 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,29,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-07-02 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,38,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-07-02 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,42,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-07-02 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,12,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-07-03 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,61,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-07-03 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,79,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-07-03 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,32,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-07-04 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,46,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-07-04 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,89,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-07-04 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,32,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-07-05 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,84,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-07-05 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,77,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-07-05 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,18,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-07-06 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,54,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-07-06 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,63,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-07-06 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,29,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-07-07 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,108,3,Unhealthy for Sensitive Groups,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-07-07 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,66,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-07-07 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,21,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-08-01 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,47,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-08-01 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,59,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-08-01 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,20,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-08-02 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,44,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-08-02 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,47,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-08-02 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,17,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-08-03 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,47,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-08-03 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,56,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-08-03 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,40,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-08-04 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,58,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-08-04 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,64,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-08-04 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,38,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-08-05 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,80,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-08-05 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,71,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-08-05 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,38,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-08-06 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,37,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-08-06 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,39,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-08-06 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,12,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-08-07 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,33,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-08-07 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,57,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-08-07 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,16,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-09-01 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,25,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-09-01 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,22,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-09-01 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,12,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-09-02 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,31,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-09-02 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,19,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-09-02 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,11,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-09-03 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,34,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-09-03 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,21,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-09-03 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,9,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-09-04 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,46,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-09-04 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,44,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-09-04 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,19,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-09-05 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,58,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-09-05 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,60,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-09-05 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,22,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-09-06 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,71,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-09-06 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,53,2,Moderate,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-09-06 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,32,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-09-07 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,49,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-09-07 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,47,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-09-07 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM10,22,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-10-01 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,OZONE,31,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
2016-10-01 ,0,EST,Cleveland-Akron-Lorain,OH,41.0814,-81.519,PM2.5,44,1,Good,17,"Cleveland-Akron-Canton, OH Combined Statistical Area",Cleveland,OH,3599264,3630166,41.4993,-81.6944,44113,Eastern,-05:00,-04:00,41.0814,-81.519,50
